authorId,author,fullName,firstName,middleName,lastName,doi
17732598,Boeri J,Julia Boeri,Julia,,Boeri,doi:10.1016/j.cell.2021.05.002
2095177,Boersma G,G Boersma,G,,Boersma,doi:10.1371/journal.pone.0256973
3363731,Boesveldt S,S Boesveldt,S,,Boesveldt,doi:10.1093/chemse/bjad020
6214924,Bogu G,G Bogu,G,,Bogu,doi:10.1101/2021.06.13.21258795
6214924,Bogu G,G Bogu,G,,Bogu,doi:10.1038/s41591-021-01593-2
34451383,Boland B,B Boland,B,,Boland,doi:10.14309/ajg.0000000000001855
34451383,Boland B,B Boland,B,,Boland,doi:10.1016/j.cgh.2022.10.029
34451383,Boland B,B Boland,B,,Boland,doi:10.1016/j.cgh.2022.05.008
2462411,Boldgiv B,B Boldgiv,B,,Boldgiv,doi:10.1016/j.cell.2021.05.002
39304219,Bolton M,M Bolton,M,,Bolton,doi:10.1126/sciimmunol.abf7570
39304219,Bolton M,M Bolton,M,,Bolton,doi:10.1093/jpids/piaa161
2106106844,Bolzli K,Kevin Bolzli,Kevin,,Bolzli,doi:10.1016/j.cell.2021.05.002
144465627,Boom J,J Boom,J,,Boom,doi:10.1038/s41586-023-05949-1
144465627,Boom J,J Boom,J,,Boom,doi:10.1016/j.plabm.2021.e00261
1968280,Boon A,A Boon,A,,Boon,doi:10.1038/s41467-023-39419-z
1968280,Boon A,A Boon,A,,Boon,doi:10.1021/acssensors.3c00512
2106668947,Boone M,M Boone,M,,Boone,doi:10.1021/acsestwater.2c00045
2106668947,Boone M,M Boone,M,,Boone,doi:10.1016/j.scitotenv.2021.149177
2106668947,Boone M,M Boone,M,,Boone,doi:10.1021/acsestwater.2c00047
3177215,Borczuk A,A Borczuk,A,,Borczuk,doi:10.1016/j.xcrm.2022.100522
3177215,Borczuk A,A Borczuk,A,,Borczuk,doi:10.1038/s41467-021-21361-7
115768056,Bordigoni A,A Bordigoni,A,,Bordigoni,doi:10.1016/j.cell.2021.05.002
144796526,Borras E,E Borras,E,,Borras,doi:10.1088/1752-7163/ac3f24
144796526,Borras E,E Borras,E,,Borras,doi:10.1088/1752-7163/ac1a61
144796526,Borras E,E Borras,E,,Borras,doi:10.1038/s43856-022-00221-5
144796526,Borras E,E Borras,E,,Borras,doi:10.1371/journal.pone.0285726
144796526,Borras E,E Borras,E,,Borras,doi:10.1088/1752-7163/acea3d
144796526,Borras E,E Borras,E,,Borras,doi:10.1088/1752-7163/acd715
144796526,Borras E,E Borras,E,,Borras,doi:10.1088/1752-7163/ac6c9f
144796526,Borras E,E Borras,E,,Borras,doi:10.1038/s41598-023-45997-1
2106107856,Borrelli C,Ciro Borrelli,Ciro,,Borrelli,doi:10.1016/j.cell.2021.05.002
48916671,Bortz E,E Bortz,E,,Bortz,doi:10.1038/s41592-022-01444-z
1845925796,Borum R,R Borum,R,,Borum,doi:10.1002/anie.202112995
1845925796,Borum R,R Borum,R,,Borum,doi:10.1021/acsami.2c17531
1845925796,Borum R,R Borum,R,,Borum,doi:10.1021/acs.analchem.2c04988
1845925796,Borum R,R Borum,R,,Borum,doi:10.1021/acssensors.1c00518
1845925796,Borum R,R Borum,R,,Borum,doi:10.1021/acsnano.2c03219
1845925796,Borum R,R Borum,R,,Borum,doi:10.1002/anie.202113617
3461300,Bost J,J Bost,J,,Bost,doi:10.1097/INF.0000000000003388
145297344,Bost JE,James E Bost,James,E,Bost,doi:10.1017/S1047951121003024
2306608,Bostock R,R Bostock,R,,Bostock,doi:10.1094/PHYTO-10-20-0472-R
50719925,Both Uv,U von Both,U,von,Both,doi:10.1093/jpids/piad035
50715886,Bouaziz A,A Bouaziz,A,,Bouaziz,doi:10.1007/s00246-022-02844-w
2058513450,Bouchard S,S Bouchard,S,,Bouchard,doi:10.1016/j.cell.2021.05.002
40430226,Boukari R,R Boukari,R,,Boukari,doi:10.1007/s00246-022-02844-w
6161679,Bouly J,J Bouly,J,,Bouly,doi:10.1016/j.cell.2021.05.002
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1080/22221751.2022.2071173
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1101/2021.01.22.21250320
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.3390/v13010074
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.3390/v13091803
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1016/j.watres.2021.117710
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1016/j.scitotenv.2023.166230
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1016/S2666-5247(22)00289-0
89896472,Boyd AA,Alicia A Boyd,Alicia,A,Boyd,doi:10.1016/j.cell.2021.05.002
2086126175,Boza J,J Boza,J,,Boza,doi:10.1016/j.bios.2022.114654
2086126175,Boza J,J Boza,J,,Boza,doi:10.7171/jbt.21-3203-019
4785493,Bram Y,Y Bram,Y,,Bram,doi:10.1016/j.xcrm.2022.100522
1388667898,Branco G,G Branco,G,,Branco,doi:10.1016/j.cell.2021.05.002
2129600418,Brazer N,N Brazer,N,,Brazer,doi:10.1093/infdis/jiac384
2129600418,Brazer N,N Brazer,N,,Brazer,doi:10.1016/j.xcrm.2023.101034
1404194028,Brengel-Pesce K,K Brengel-Pesce,K,,Brengel-Pesce,doi:10.1093/jpids/piad035
4639476,Breschi A,A Breschi,A,,Breschi,doi:10.1016/j.cell.2021.05.002
38184485,Bricker T,T Bricker,T,,Bricker,doi:10.1021/acssensors.3c00512
38184485,Bricker T,T Bricker,T,,Bricker,doi:10.1038/s41467-023-39419-z
5423540,Brimacombe M,M Brimacombe,M,,Brimacombe,doi:10.1097/INF.0000000000003289
5423540,Brimacombe M,M Brimacombe,M,,Brimacombe,doi:10.1093/ibd/izab207
6543977,Brindefalk B,B Brindefalk,B,,Brindefalk,doi:10.1016/j.cell.2021.05.002
48722853,Brion C,Christian Brion,Christian,,Brion,doi:10.1016/j.cell.2021.05.002
46176358,Briones A,A Briones,A,,Briones,doi:10.1016/j.cell.2021.05.002
40084406,Britt W,W Britt,W,,Britt,doi:10.1038/s41586-023-05949-1
46965816,Broderick L,L Broderick,L,,Broderick,doi:10.1172/JCI147076
40644627,Brody D,D Brody,D,,Brody,doi:10.1038/s41467-023-39419-z
40644627,Brody D,D Brody,D,,Brody,doi:10.1021/acssensors.3c00512
5575752,Bromert K,K Bromert,K,,Bromert,doi:10.1101/2022.06.03.22275961
1576233359,Brooks A,Andrew Brooks,Andrew,,Brooks,doi:10.1093/infdis/jiab411
2059454950,Brooks AW,Andrew W Brooks,Andrew,W,Brooks,doi:10.1038/s41591-021-01593-2
2059454950,Brooks AW,Andrew W Brooks,Andrew,W,Brooks,doi:10.1101/2021.06.13.21258795
2115082916,Brown P,Philip Brown,Philip,,Brown,doi:10.1016/j.watres.2021.117710
2115082916,Brown P,Philip Brown,Philip,,Brown,doi:10.1101/2021.01.22.21250320
2115082916,Brown P,Philip Brown,Philip,,Brown,doi:10.1016/S2666-5247(22)00289-0
10198489,Bruiners N,N Bruiners,N,,Bruiners,doi:10.1093/infdis/jiab411
10198489,Bruiners N,N Bruiners,N,,Bruiners,doi:10.1016/j.jim.2021.113165
10198489,Bruiners N,N Bruiners,N,,Bruiners,doi:10.1186/s12916-022-02252-0
1472899485,Bruinsma S,Steve Bruinsma,Steve,,Bruinsma,doi:10.1186/s13059-021-02529-2
6037451,Bruylants G,G Bruylants,G,,Bruylants,doi:10.1021/acsami.3c00862
88588135,Bryl AW,Amy W Bryl,Amy,W,Bryl,doi:10.1038/s41467-022-30357-w
88588135,Bryl AW,Amy W Bryl,Amy,W,Bryl,doi:10.1016/S2589-7500(22)00149-2
2106107100,Buczansla P,Paulina Buczansla,Paulina,,Buczansla,doi:10.1016/j.cell.2021.05.002
40593580,Bull R,R Bull,R,,Bull,doi:10.1038/s41586-023-05949-1
3696623,Burbelo P,P Burbelo,P,,Burbelo,doi:10.3389/fimmu.2022.841126
2253973087,Burcu M,Mehmet Burcu,Mehmet,,Burcu,doi:10.1002/pds.5695
2057381048,Burke CM,Catherine M Burke,Catherine,M,Burke,doi:10.1016/j.cell.2021.05.002
51297118,Burrell A,A Burrell,A,,Burrell,doi:10.1016/j.cell.2021.05.002
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1093/jpids/piaa161
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1101/2021.04.13.21255439
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1038/s41467-021-27544-6
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1126/sciimmunol.abf7570
2235824,Busch N,N Busch,N,,Busch,doi:10.1093/chemse/bjad020
2388592,Bushman F,F Bushman,F,,Bushman,doi:10.1128/jcm.00600-22
8078574,Bushnell G,G Bushnell,G,,Bushnell,doi:10.1176/appi.ps.20220314
2238942812,Bushnell G,Greta Bushnell,Greta,,Bushnell,doi:10.1002/pds.5695
1849598,Butler D,D Butler,D,,Butler,doi:10.7171/jbt.21-3203-017
1849598,Butler D,D Butler,D,,Butler,doi:10.1186/s40168-021-01020-1
1849598,Butler D,D Butler,D,,Butler,doi:10.1016/j.xcrm.2022.100522
1849598,Butler D,D Butler,D,,Butler,doi:10.1186/s40168-021-01044-7
1849598,Butler D,D Butler,D,,Butler,doi:10.1016/j.cell.2021.05.002
1849598,Butler D,D Butler,D,,Butler,doi:10.7171/jbt.21-3203-019
1849598,Butler D,D Butler,D,,Butler,doi:10.1038/s41467-021-21361-7
1849598,Butler D,D Butler,D,,Butler,doi:10.1186/s13059-021-02529-2
16701678,Butova A,A Butova,A,,Butova,doi:10.1016/j.cell.2021.05.002
117874239,Buttar I,Irvind Buttar,Irvind,,Buttar,doi:10.1016/j.cell.2021.05.002
1716151,Butte A,A Butte,A,,Butte,doi:10.1016/j.xcrm.2023.101034
2106106407,Bynoe J,Jalia Bynoe,Jalia,,Bynoe,doi:10.1016/j.cell.2021.05.002
1401942319,Byrska-Bishop M,M Byrska-Bishop,M,,Byrska-Bishop,doi:10.1038/s41587-021-01049-5
2091547733,Bönigk S,Sven Bönigk,Sven,,Bönigk,doi:10.1016/j.cell.2021.05.002
1402172637,Bøifot KO,K O Bøifot,K,O,Bøifot,doi:10.1186/s40168-021-01044-7
1402172637,Bøifot KO,K O Bøifot,K,O,Bøifot,doi:10.1016/j.cell.2021.05.002
2106105606,Caballero H,Hiram Caballero,Hiram,,Caballero,doi:10.1016/j.cell.2021.05.002
2153838282,Cahill J,Jeremy Cahill,Jeremy,,Cahill,doi:10.7171/jbt.21-3203-017
1674786212,Cai X,Xiaoyan Cai,Xiaoyan,,Cai,doi:10.1016/j.cell.2021.05.002
39746284,Calderón D,Dayana Calderón,Dayana,,Calderón,doi:10.1016/j.cell.2021.05.002
1901873851,Campbell MA,Matthew A Campbell,Matthew,A,Campbell,doi:10.1186/s13059-021-02529-2
2627536,Campion T,T Campion,T,,Campion,doi:10.1038/s41467-021-21361-7
4628098,Canna S,S Canna,S,,Canna,doi:10.1002/art.42062
4628098,Canna S,S Canna,S,,Canna,doi:10.1016/S2665-9913(22)00090-X
4628098,Canna S,S Canna,S,,Canna,doi:10.1038/s41467-021-27544-6
4628098,Canna S,S Canna,S,,Canna,doi:10.1101/2021.04.13.21255439
4628098,Canna S,S Canna,S,,Canna,doi:10.1002/art.41616
2058272803,Cano N,N Cano,N,,Cano,doi:10.1038/s41586-023-05949-1
119574174,Cantillo A,Angela Cantillo,Angela,,Cantillo,doi:10.1016/j.cell.2021.05.002
10115163,Carayannopoulos M,M Carayannopoulos,M,,Carayannopoulos,doi:10.1016/j.jim.2021.113165
49459237,Carbajo M,M Carbajo,M,,Carbajo,doi:10.1016/j.cell.2021.05.002
37976122,Carbone A,A Carbone,A,,Carbone,doi:10.1016/j.cell.2021.05.002
4067688,Cardentey Y,Yoslayma Cardentey,Yoslayma,,Cardentey,doi:10.1016/j.scitotenv.2021.149177
4067688,Cardentey Y,Yoslayma Cardentey,Yoslayma,,Cardentey,doi:10.7171/jbt.21-3203-019
12149727,Cardle II,Ian I Cardle,Ian,I,Cardle,doi:10.1002/anie.202107730
4193340,Carlin A,A Carlin,A,,Carlin,doi:10.1021/acsnano.2c03219
4193340,Carlin A,A Carlin,A,,Carlin,doi:10.1021/acs.analchem.2c04988
4193340,Carlin A,A Carlin,A,,Carlin,doi:10.1002/anie.202113617
4193340,Carlin A,A Carlin,A,,Carlin,doi:10.1021/acs.analchem.2c02381
2106104817,Carrillo K,Katerine Carrillo,Katerine,,Carrillo,doi:10.1016/j.cell.2021.05.002
3837523,Carrol E,E Carrol,E,,Carrol,doi:10.1093/jpids/piad035
145431763,Carson J,J Carson,J,,Carson,doi:10.1016/j.jim.2021.113165
145431763,Carson J,J Carson,J,,Carson,doi:10.1093/infdis/jiab411
145431763,Carson J,J Carson,J,,Carson,doi:10.1016/j.ebiom.2023.104731
2159439364,Carson KJ,Kyle J Carson,Kyle,J,Carson,doi:10.3389/fbioe.2023.1066391
145937317,Carter M,M Carter,M,,Carter,doi:10.1093/jpids/piad035
2106106803,Casalot L,Laurie Casalot,Laurie,,Casalot,doi:10.1016/j.cell.2021.05.002
145372644,Casanova J,J Casanova,J,,Casanova,doi:10.1101/2022.03.23.485509
1446635496,Casso-Hartmann L,L Casso-Hartmann,L,,Casso-Hartmann,doi:10.3389/fsens.2022.917380
67014498,Castagnoli R,R Castagnoli,R,,Castagnoli,doi:10.3389/fimmu.2022.841126
12462001,Castillo WC,W Camelo Castillo,W,Camelo,Castillo,doi:10.1176/appi.ps.20220314
2107379821,Castro A,A Castro,A,,Castro,doi:10.1016/j.cell.2021.05.002
37249036,Castro A,A Castro,A,,Castro,doi:10.1016/j.cell.2021.05.002
2066312687,Castro S,S Castro,S,,Castro,doi:10.1016/j.cell.2021.05.002
1397724909,Castro-Nallar E,E Castro-Nallar,E,,Castro-Nallar,doi:10.1016/j.cell.2021.05.002
47656636,Cates J,J Cates,J,,Cates,doi:10.1038/s41586-023-05949-1
1967225,Cavalcante R,R Cavalcante,R,,Cavalcante,doi:10.1186/s13059-021-02529-2
2983102,Cawthorne S,S Cawthorne,S,,Cawthorne,doi:10.1016/j.cell.2021.05.002
113888901,Cañas AM,Ana M Cañas,Ana,M,Cañas,doi:10.1016/j.cell.2021.05.002
2090768155,Cecil A,Alan Cecil,Alan,,Cecil,doi:10.14309/ctg.0000000000000507
2051247782,Cedillo J,J Cedillo,J,,Cedillo,doi:10.1016/j.cell.2021.05.002
2081663868,Celis D,Diego Celis,Diego,,Celis,doi:10.1038/s41591-021-01593-2
2081663868,Celis D,Diego Celis,Diego,,Celis,doi:10.1101/2021.06.13.21258795
47443055,Celli A,A Celli,A,,Celli,doi:10.1101/2021.06.13.21258795
47443055,Celli A,A Celli,A,,Celli,doi:10.1038/s41591-021-01593-2
2117385949,Cha K,Kexin Cha,Kexin,,Cha,doi:10.1038/s41591-021-01593-2
2117385949,Cha K,Kexin Cha,Kexin,,Cha,doi:10.1101/2021.06.13.21258795
6305755,Chahroudi A,A Chahroudi,A,,Chahroudi,doi:10.1016/j.xcrm.2023.101034
144635887,Chaker S,Salama Chaker,Salama,,Chaker,doi:10.1016/j.cell.2021.05.002
1852772,Chakrabarty R,R Chakrabarty,R,,Chakrabarty,doi:10.1021/acssensors.3c00512
1852772,Chakrabarty R,R Chakrabarty,R,,Chakrabarty,doi:10.1038/s41467-023-39419-z
9801536,Chakraborty B,B Chakraborty,B,,Chakraborty,doi:10.1021/acsinfecdis.1c00546
22760342,Chakraborty P,Pranay Chakraborty,Pranay,,Chakraborty,doi:10.1039/d2ay00723a
2106106730,Chalangal J,Jasna Chalangal,Jasna,,Chalangal,doi:10.1016/j.cell.2021.05.002
2106107390,Chan A,Allison Chan,Allison,,Chan,doi:10.1016/j.cell.2021.05.002
46620492,Chan AY,Alice Y Chan,Alice,Y,Chan,doi:10.1101/2022.03.23.485509
79991914,Chan C,C Chan,C,,Chan,doi:10.1038/s41467-023-38400-0
2028913940,Chan J,Jason Chan,Jason,,Chan,doi:10.1093/jamia/ocad049
1742399835,Chandar V,Vasuretha Chandar,Vasuretha,,Chandar,doi:10.1016/j.xcrm.2022.100522
4963992,Chandrasekaran A,A Chandrasekaran,A,,Chandrasekaran,doi:10.1021/acsinfecdis.1c00546
4963992,Chandrasekaran A,A Chandrasekaran,A,,Chandrasekaran,doi:10.1101/2023.05.04.539416
2067687908,Chang A,Adrienne Chang,Adrienne,,Chang,doi:10.1038/s41467-022-31654-0
35799249,Chang CB,Connie B Chang,Connie,B,Chang,doi:10.7171/jbt.21-3203-017
50319306,Chang JC,Joyce C Chang,Joyce,C,Chang,doi:10.1161/JAHA.121.021428
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1021/acs.analchem.2c04988
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1021/acs.analchem.2c02381
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1021/acsami.3c09627
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1002/anie.202214394
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1021/acsami.2c17531
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1039/d2sc05837e
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1021/acsnano.3c04259
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1039/d3an00873h
2180979391,Chang Y,Yu-Ci Chang,Yu-Ci,,Chang,doi:10.1021/acs.nanolett.2c03052
2215392285,Chapman AR,Ainsley R Chapman,Ainsley,R,Chapman,doi:10.1128/mra.00069-23
5070945,Chasapi A,A Chasapi,A,,Chasapi,doi:10.1016/j.cell.2021.05.002
1924831775,Chase J,Julie Chase,Julie,,Chase,doi:10.1093/jpids/piaa161
48847000,Chase JM,Julie M Chase,Julie,M,Chase,doi:10.1126/sciimmunol.abf7570
5286168,Chatziefthimiou A,A Chatziefthimiou,A,,Chatziefthimiou,doi:10.1016/j.cell.2021.05.002
2106105889,Chatziefthimiou S,Starr Chatziefthimiou,Starr,,Chatziefthimiou,doi:10.1016/j.cell.2021.05.002
3482098,Chaudhuri S,S Chaudhuri,S,,Chaudhuri,doi:10.1111/hdi.12977
2106107687,Chaudhuri SR,Sreya Ray Chaudhuri,Sreya,Ray,Chaudhuri,doi:10.1016/j.cell.2021.05.002
2116872403,Chauhan A,A Chauhan,A,,Chauhan,doi:10.1038/s41591-021-01593-2
2116872403,Chauhan A,A Chauhan,A,,Chauhan,doi:10.1101/2021.06.13.21258795
47184921,Chauhan N,N Chauhan,N,,Chauhan,doi:10.1038/s41563-021-01088-y
2149601429,Chauhan N,Neha Chauhan,Neha,,Chauhan,doi:10.1038/s41596-021-00641-y
2149601429,Chauhan N,Neha Chauhan,Neha,,Chauhan,doi:10.1016/j.bios.2023.115228
2149601429,Chauhan N,Neha Chauhan,Neha,,Chauhan,doi:10.1016/j.bios.2023.115197
47184921,Chauhan N,N Chauhan,N,,Chauhan,doi:10.1016/j.cossms.2021.100966
90922489,Chavan A,A Chavan,A,,Chavan,doi:10.1016/j.cell.2021.05.002
2102597848,Chavez F,F Chavez,F,,Chavez,doi:10.1016/j.cell.2021.05.002
2236896998,Chavez S,Saul Chavez,Saul,,Chavez,doi:10.1021/acsami.3c09627
2106104800,Chem G,Gregory Chem,Gregory,,Chem,doi:10.1016/j.cell.2021.05.002
2111003563,Chen AA,Amanda A Chen,Amanda,A,Chen,doi:10.1021/acsami.3c09627
2156361744,Chen F,Fei Chen,Fei,,Chen,doi:10.1186/s12916-022-02252-0
2115896144,Chen J,Jenn-Wei Chen,Jenn-Wei,,Chen,doi:10.1016/j.cell.2021.05.002
1753366860,Chen L,Luyao Chen,Luyao,,Chen,doi:10.1016/j.jbi.2023.104322
2048066475,Chen M,Michelle Chen,Michelle,,Chen,doi:10.1016/j.cell.2021.05.002
2120245652,Chen PL,Peter L Chen,Peter,L,Chen,doi:10.14309/ctg.0000000000000507
2109216276,Chen X,Xinpu Chen,Xinpu,,Chen,doi:10.3390/jcm12175435
1445364386,Chen X,Xiaoqing Chen,Xiaoqing,,Chen,doi:10.1016/j.cell.2021.05.002
95487088,Chen X,Xiangshan Chen,Xiangshan,,Chen,doi:10.1039/d2sc05837e
2118427167,Chen Y,Ying Chen,Ying,,Chen,doi:10.1038/s41467-021-21361-7
2144171809,Chen Z,Zhong Chen,Zhong,,Chen,doi:10.1186/s13059-021-02529-2
2234502957,Chen Z,Zeyu Chen,Zeyu,,Chen,doi:10.1126/sciimmunol.abf7570
13876995,Cheng AP,A P Cheng,A,P,Cheng,doi:10.1038/s41467-022-31654-0
13876995,Cheng AP,A P Cheng,A,P,Cheng,doi:10.1016/j.xcrm.2023.101034
144131617,Cheng EL,Emmeline L Cheng,Emmeline,L,Cheng,doi:10.1002/anie.202107730
47413673,Cheng H,Haoyu Cheng,Haoyu,,Cheng,doi:10.1038/s41587-021-01158-1
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1002/anie.202113617
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1002/anie.202112995
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1021/acs.chemmater.1c03871
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1021/acs.analchem.2c04988
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1039/d2sc05837e
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1021/acsnano.3c04259
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1021/acs.analchem.2c02381
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1021/acsnano.2c03219
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1021/acs.nanolett.2c03052
2143499262,Cheng Y,Yong Cheng,Yong,,Cheng,doi:10.1002/anie.202214394
38071659,Cherif A,A Cherif,A,,Cherif,doi:10.1681/ASN.2020121691
38071659,Cherif A,A Cherif,A,,Cherif,doi:10.1016/j.cmi.2021.04.007
2894214,Chernomoretz A,A Chernomoretz,A,,Chernomoretz,doi:10.1016/j.cell.2021.05.002
2106103702,Chettouh A,Allaeddine Chettouh,Allaeddine,,Chettouh,doi:10.1016/j.cell.2021.05.002
2065541462,Cheung D,Daisy Cheung,Daisy,,Cheung,doi:10.1016/j.cell.2021.05.002
2035576814,Chew BS,B S Chew,B,S,Chew,doi:10.1088/1752-7163/ac6c9f
2035576814,Chew BS,B S Chew,B,S,Chew,doi:10.3390/mi13111892
6151111,Chhabra P,P Chhabra,P,,Chhabra,doi:10.1038/s41586-023-05949-1
1870503405,Chhugani K,Karishma Chhugani,Karishma,,Chhugani,doi:10.1038/s41592-022-01444-z
5817977,Chiang C,Chi-Ling Chiang,Chi-Ling,,Chiang,doi:10.1039/d1lc01053k
2106104491,Chicas D,Diana Chicas,Diana,,Chicas,doi:10.1016/j.cell.2021.05.002
120988882,Chin C,Chen-Shan Chin,Chen-Shan,,Chin,doi:10.1038/s41587-021-01158-1
120988882,Chin C,Chen-Shan Chin,Chen-Shan,,Chin,doi:10.1038/s41467-021-21361-7
4860759,Chiorini J,J Chiorini,J,,Chiorini,doi:10.3389/fimmu.2022.841126
3200934,Chittur S,S Chittur,S,,Chittur,doi:10.7171/jbt.21-3203-017
2320664,Chiu C,C Chiu,C,,Chiu,doi:10.1038/s41467-021-21361-7
2065563814,Chiu CY,C Y Chiu,C,Y,Chiu,doi:10.1038/s41592-022-01444-z
1999670559,Chiu S,S Chiu,S,,Chiu,doi:10.1016/j.cell.2021.05.002
3469363,Chng KR,Kern Rei Chng,Kern,Rei,Chng,doi:10.1016/j.cell.2021.05.002
2184490951,Chou W,Wei–Chun Chou,Wei–Chun,,Chou,doi:10.1109/ICHI54592.2022.00070
152211440,Choudhary A,A Choudhary,A,,Choudhary,doi:10.1016/j.jim.2021.113165
6921762,Choudhry H,H Choudhry,H,,Choudhry,doi:10.1016/j.cell.2021.05.002
12557016,Choueiter N,N Choueiter,N,,Choueiter,doi:10.1007/s00246-022-02844-w
12557016,Choueiter N,N Choueiter,N,,Choueiter,doi:10.1016/j.cjca.2023.06.001
32705137,Chowdhury R,R Chowdhury,R,,Chowdhury,doi:10.1001/jamanetworkopen.2023.14291
2106107889,Chrispin C,Carl Chrispin,Carl,,Chrispin,doi:10.1016/j.cell.2021.05.002
1453730881,Christopher AB,Adam B Christopher,Adam,B,Christopher,doi:10.1017/S1047951121003024
39049542,Chu F,F Chu,F,,Chu,doi:10.1080/03610926.2021.2004423
2070015082,Chu Y,Yan-ping Chu,Yan-ping,,Chu,doi:10.1016/j.jbi.2021.103818
2106105526,Ciaramella K,Kianna Ciaramella,Kianna,,Ciaramella,doi:10.1016/j.cell.2021.05.002
2106106821,Cifuentes E,E Cifuentes,E,,Cifuentes,doi:10.1016/j.cell.2021.05.002
2091835097,Ciric C,C Ciric,C,,Ciric,doi:10.1038/s41586-023-05949-1
2168471616,Clark A,A Clark,A,,Clark,doi:10.1021/acs.analchem.2c02381
2168471616,Clark A,A Clark,A,,Clark,doi:10.1002/anie.202113617
2168471616,Clark A,A Clark,A,,Clark,doi:10.1021/acsnano.2c03219
2168471616,Clark A,A Clark,A,,Clark,doi:10.1021/acs.analchem.2c04988
3145487,Clarke WE,Wayne E Clarke,Wayne,E,Clarke,doi:10.1038/s41587-021-01049-5
3145487,Clarke WE,Wayne E Clarke,Wayne,E,Clarke,doi:10.1038/s41587-021-01158-1
11921001,Clayton J,J Clayton,J,,Clayton,doi:10.1038/s41586-023-05949-1
113943702,Clerkin T,T Clerkin,T,,Clerkin,doi:10.1371/journal.pone.0270659
2092536833,Codyre M,Martin Codyre,Martin,,Codyre,doi:10.7171/jbt.21-3203-017
84590167,Cohen H,H Cohen,H,,Cohen,doi:10.1016/S2589-7500(22)00149-2
1884425,Cohen J,J Cohen,J,,Cohen,doi:10.3389/fimmu.2022.841126
2110984532,Cohen JP,Jake P Cohen,Jake,P,Cohen,doi:10.1016/j.cell.2021.05.002
1988852,Coil D,D Coil,D,,Coil,doi:10.1038/s41598-023-45997-1
1988852,Coil D,D Coil,D,,Coil,doi:10.1016/j.cell.2021.05.002
1850377,Coin L,L Coin,L,,Coin,doi:10.1093/jpids/piad035
48209419,Collin S,S Collin,S,,Collin,doi:10.1016/j.cell.2021.05.002
2181646642,Collins CL,Courtney L Collins,Courtney,L,Collins,doi:10.1128/mra.00680-22
2181646642,Collins CL,Courtney L Collins,Courtney,L,Collins,doi:10.1128/mra.00681-22
1869761621,Comarova Z,Z Comarova,Z,,Comarova,doi:10.1038/s41592-022-01444-z
115292599,Comerford S,S Comerford,S,,Comerford,doi:10.1016/j.scitotenv.2023.165459
115292599,Comerford S,S Comerford,S,,Comerford,doi:10.1016/j.scitotenv.2023.164289
115292599,Comerford S,S Comerford,S,,Comerford,doi:10.1021/acsestwater.2c00045
2069042357,Cong L,L Cong,L,,Cong,doi:10.1038/s41467-021-21361-7
2080844965,Conger C,C Conger,C,,Conger,doi:10.1016/j.cell.2021.05.002
2169647068,Connor DHO,David H Oâ Connor,David,HOâ,Connor,doi:10.1101/2022.06.03.22275961
1582690217,Conrey PE,Peyton E Conrey,Peyton,E,Conrey,doi:10.1126/sciimmunol.abf7570
100598280,Constantine T,T Constantine,T,,Constantine,doi:10.1101/2021.01.22.21250320
100598280,Constantine T,T Constantine,T,,Constantine,doi:10.1016/j.watres.2021.117710
40892828,Conte R,Romain Conte,Romain,,Conte,doi:10.1016/j.cell.2021.05.002
